738,10,0,0,6,0,0,0,0,0,46
0,749,1,0,24,0,0,0,0,0,26
0,2,756,0,0,5,0,0,0,0,37
0,0,0,764,0,0,0,0,0,0,36
0,0,0,0,778,0,0,11,0,0,11
0,0,9,0,0,711,11,0,0,0,69
0,0,0,0,0,9,767,0,0,0,24
0,0,0,0,1,0,0,784,0,0,15
0,0,0,0,0,0,0,0,762,0,38
0,0,0,0,0,0,0,0,0,755,45
0,0,0,0,0,0,1,264,130,441,23164
