665,5,0,0,1,0,0,0,0,0,129
0,685,0,0,7,0,0,0,0,0,108
0,0,694,0,0,0,0,0,0,0,106
0,0,0,720,0,0,0,0,0,0,80
0,0,0,0,741,0,0,1,0,0,58
0,0,3,0,0,651,6,0,0,0,140
0,0,0,0,0,4,710,0,0,0,86
0,0,0,0,1,0,0,732,0,0,67
0,0,0,0,0,0,0,0,706,0,94
0,0,0,0,0,0,0,0,0,677,123
0,0,0,0,0,0,0,19,2,112,23867
