137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,23
0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,14
0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,23
0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,28
0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,25
0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,29
0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,16
0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,18
0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,17
0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600
