668,5,0,0,1,0,0,0,0,0,126
0,683,0,0,7,0,0,0,0,0,110
0,0,694,0,0,0,0,0,0,0,106
0,0,0,720,0,0,0,0,0,0,80
0,0,0,0,741,0,0,1,0,0,58
0,0,3,0,0,651,6,0,0,0,140
0,0,0,0,0,4,710,0,0,0,86
0,0,0,0,1,0,0,732,0,0,67
0,0,0,0,0,0,0,0,707,0,93
0,0,0,0,0,0,0,0,0,679,121
0,0,0,0,0,0,0,19,4,112,23865
