723,1,0,0,0,0,0,0,0,0,76
0,709,0,0,0,0,0,0,0,0,91
0,0,699,0,0,2,0,0,0,0,99
0,0,0,735,0,0,0,0,0,0,65
0,0,0,0,705,0,0,0,0,0,95
0,0,0,0,0,720,0,0,0,0,80
0,0,0,0,0,31,633,0,0,0,136
0,0,0,0,1,0,0,726,0,0,73
0,0,0,0,0,0,0,0,715,0,85
0,0,0,0,0,0,0,0,0,703,97
0,0,0,0,0,0,0,20,1344,28,22608
