697,11,0,0,7,0,0,0,0,0,85
0,761,1,0,24,0,0,0,0,0,14
0,6,780,0,0,6,0,0,1,0,7
0,0,0,763,0,0,0,0,0,0,37
0,0,0,0,779,0,0,8,0,0,13
0,0,15,0,0,739,30,0,0,0,16
0,0,0,0,0,11,788,0,0,0,1
0,0,0,0,1,0,0,779,0,0,20
0,0,0,0,0,0,0,0,787,0,13
0,0,0,0,0,0,0,0,0,783,17
0,0,0,0,0,0,764,127,743,1006,21360
