715,8,0,0,2,0,0,0,0,0,75
3,769,0,0,11,0,0,0,0,0,17
0,13,773,0,0,5,0,0,0,0,9
0,0,0,800,0,0,0,0,0,0,0
0,7,0,0,781,0,0,10,0,0,2
0,0,67,0,0,723,6,0,0,0,4
0,0,0,0,0,101,699,0,0,0,0
0,0,0,0,4,0,0,793,0,0,3
0,0,1,0,0,0,0,0,684,0,115
0,0,0,0,0,0,0,0,0,706,94
0,0,0,0,0,0,5,5984,339,166,17506

